id	name	zip	county_id	county_name	slug	populity	type
1106	Hernádcéce	3887	5	Borsod-Abaúj-Zemplén	hernadcece	214	Község
932	Hernádkak	3563	5	Borsod-Abaúj-Zemplén	hernadkak	1704	Község
1080	Hernádkércs	3846	5	Borsod-Abaúj-Zemplén	hernadkercs	325	Község
933	Hernádnémeti	3564	5	Borsod-Abaúj-Zemplén	hernadnemeti	3806	Község
1085	Hernádszentandrás	3852	5	Borsod-Abaúj-Zemplén	hernadszentandras	470	Község
1098	Hernádszurdok	3875	5	Borsod-Abaúj-Zemplén	hernadszurdok	214	Község
983	Hét	3655	5	Borsod-Abaúj-Zemplén	het	561	Község
1496	Hetefejércse	4843	15	Szabolcs-Szatmár-Bereg	hetefejercse	274	Község
2524	Hetyefő	8344	19	Veszprém	hetyefo	95	Község
840	Heves	3360	10	Heves	heves	11389	város
809	Hevesaranyos	3322	10	Heves	hevesaranyos	708	község
853	Hevesvezekény	3383	10	Heves	hevesvezekeny	717	község
2543	Hévíz	8380	20	Zala	heviz	4968	Város
347	Hévízgyörk	2192	13	Pest	hevizgyork	3107	Község
2252	Hidas	7696	2	Baranya	hidas	2238	Község
1099	Hidasnémeti	3876	5	Borsod-Abaúj-Zemplén	hidasnemeti	1158	Község
2479	Hidegkút	8247	19	Veszprém	hidegkut	447	Község
3082	Hidegség	9491	8	Győr-Moson-Sopron	hidegseg	362	Község
3040	Himod	9362	8	Győr-Moson-Sopron	himod	709	Község
2354	Hobol	7971	2	Baranya	hobol	1006	Község
1324	Hodász	4334	15	Szabolcs-Szatmár-Bereg	hodasz	3464	Nagyközség
1922	Hódmezővásárhely	6800	6	Csongrád	hodmezovasarhely	47395	Megyei jogú város
1923	Hódmezővásárhely (Szikáncs)	6806	6	Csongrád	szikancs	0	
1185	Hollóháza	3999	5	Borsod-Abaúj-Zemplén	hollohaza	1029	Község
741	Hollókő	3176	12	Nógrád	holloko	370	Község
2644	Homokbödöge	8563	19	Veszprém	homokbodoge	767	Község
2776	Homokkomárom	8777	20	Zala	homokkomarom	139	Község
1811	Homokmégy	6341	3	Bács-Kiskun	homokmegy	1517	Község
2174	Homokszentgyörgy	7537	14	Somogy	homokszentgyorgy	1208	Község
2259	Homorúd	7716	2	Baranya	homorud	659	Község
526	Hont	2647	12	Nógrád	hont	556	Község
662	Hort	3014	10	Heves	hort	3877	község
1216	Hortobágy	4071	9	Hajdú-Bihar	hortobagy	1601	Község
2340	Horváthertelend	7935	2	Baranya	horvathertelend	108	Község
3209	Horvátlövő	9796	18	Vas	horvatlovo	222	Község
2250	Hosszúhetény	7694	2	Baranya	hosszuheteny	3399	Község
1305	Hosszúpályi	4274	9	Hajdú-Bihar	hosszupalyi	5996	Nagyközség
3148	Hosszúpereszteg	9676	18	Vas	hosszupereszteg	730	Község
2890	Hottó	8991	20	Zala	hotto	344	Község
2043	Hőgyész	7191	17	Tolna	hogyesz	3065	Nagyközség
3039	Hövej	9361	8	Győr-Moson-Sopron	hovej	328	Község
544	Hugyag	2672	12	Nógrád	hugyag	906	Község
1662	Hunya	5555	4	Békés	hunya	722	Község
1559	Hunyadfalva	5063	16	Jász-Nagykun-Szolnok	hunyadfalva	234	Község
2886	Iborfia	8984	20	Zala	iborfia	40	Község
1378	Ibrány	4484	15	Szabolcs-Szatmár-Bereg	ibrany	7082	Város
2074	Igal	7275	14	Somogy	igal	1292	Város
1947	Igar	7015	7	Fejér	igar	1040	Község
1948	Igar (Vámszőlőhegy)	7016	7	Fejér	vamszolohegy	0	
890	Igrici	3459	5	Borsod-Abaúj-Zemplén	igrici	1314	Község
2741	Iharosberény	8725	14	Somogy	iharosbereny	514	Község
3185	Ikervár	9756	18	Vas	ikervar	1789	Község
341	Iklad	2181	13	Pest	iklad	2141	Község
3129	Iklanberény	9634	18	Vas	iklanbereny	39	Község
2875	Iklódbördőce	8958	20	Zala	iklodbordoce	324	Község
2959	Ikrény	9141	8	Győr-Moson-Sopron	ikreny	1858	Község
546	Iliny	2675	12	Nógrád	iliny	185	Község
1428	Ilk	4566	15	Szabolcs-Szatmár-Bereg	ilk	1344	Község
1793	Imrehegy	6238	3	Bács-Kiskun	imrehegy	747	Község
1084	Ináncs	3851	5	Borsod-Abaúj-Zemplén	inancs	1274	Község
404	Inárcs	2365	13	Pest	inarcs	4500	Község
2740	Inke	8724	14	Somogy	inke	1273	Község
2323	Ipacsfa	7847	2	Baranya	ipacsfa	220	Község
511	Ipolydamásd	2631	13	Pest	ipolydamasd	383	Község
723	Ipolytarnóc	3138	12	Nógrád	ipolytarnoc	503	Község
513	Ipolytölgyes	2633	13	Pest	ipolytolgyes	331	Község
542	Ipolyvece	2669	12	Nógrád	ipolyvece	882	Község
308	Isaszeg	2117	13	Pest	isaszeg	11116	Város
3251	Ispánk	9941	18	Vas	ispank	114	Község
776	Istenmezeje	3253	10	Heves	istenmezeje	1749	község
2363	Istvándi	7987	14	Somogy	istvandi	0	
2375	Iszkaszentgyörgy	8043	7	Fejér	iszkaszentgyorgy	1955	Község
2611	Iszkáz	8493	19	Veszprém	iszkaz	398	Község
2377	Isztimér	8045	7	Fejér	isztimer	949	Község
773	Ivád	3248	10	Heves	ivad	405	község
3047	Iván	9374	8	Győr-Moson-Sopron	ivan	1363	Község
2292	Ivánbattyán	7772	2	Baranya	ivanbattyan	299	Község
441	Iváncsa	2454	7	Fejér	ivancsa	2911	Község
2102	Izmény	7353	17	Tolna	izmeny	526	Község
1752	Izsák	6070	3	Bács-Kiskun	izsak	6125	Város
1020	Izsófalva	3741	5	Borsod-Abaúj-Zemplén	izsofalva	1868	Nagyközség
3288	Jágónak	7357	17	Tolna	jagonak	0	
3211	Ják	9798	18	Vas	jak	2580	Község
1756	Jakabszállás	6078	3	Bács-Kiskun	jakabszallas	2762	Község
3133	Jákfa	9643	18	Vas	jakfa	538	Község
1008	Jákfalva	3721	5	Borsod-Abaúj-Zemplén	jakfalva	309	Község
2166	Jákó	7525	14	Somogy	jako	0	
1494	Jánd	4841	15	Szabolcs-Szatmár-Bereg	jand	834	Község
1460	Jánkmajtis	4741	15	Szabolcs-Szatmár-Bereg	jankmajtis	191	Község
1835	Jánoshalma	6440	3	Bács-Kiskun	janoshalma	9680	Város
3105	Jánosháza	9545	18	Vas	janoshaza	2690	Nagyközség
1587	Jánoshida	5143	16	Jász-Nagykun-Szolnok	janoshida	2701	Község
3005	Jánossomorja (Mosonszentjános)	9241	8	Győr-Moson-Sopron	mosonszentjanos	6040	Város
3006	Jánossomorja (Pusztasomorja)	9242	8	Győr-Moson-Sopron	pusztasomorja	0	
991	Járdánháza	3664	5	Borsod-Abaúj-Zemplén	jardanhaza	1923	Község
1327	Jármi	4337	15	Szabolcs-Szatmár-Bereg	jarmi	1306	Község
2562	Jásd	8424	19	Veszprém	jasd	800	Község
1578	Jászágó	5124	16	Jász-Nagykun-Szolnok	jaszago	751	Község
1555	Jászalsószentgyörgy	5054	16	Jász-Nagykun-Szolnok	jaszalsoszentgyorgy	3819	Község
1581	Jászapáti	5130	16	Jász-Nagykun-Szolnok	jaszapati	9280	Város
1577	Jászárokszállás	5123	16	Jász-Nagykun-Szolnok	jaszarokszallas	8228	Város
1572	Jászberény	5100	16	Jász-Nagykun-Szolnok	jaszbereny	27566	Város
1589	Jászberény (Portelek)	5152	16	Jász-Nagykun-Szolnok	portelek	0	
1573	Jászberény 2.	5102	16	Jász-Nagykun-Szolnok	jaszbereny	0	
1588	Jászboldogháza	5144	16	Jász-Nagykun-Szolnok	jaszboldoghaza	1739	Község
1576	Jászdózsa	5122	16	Jász-Nagykun-Szolnok	jaszdozsa	2280	Község
1574	Jászfelsőszentgyörgy	5111	16	Jász-Nagykun-Szolnok	jaszfelsoszentgyorgy	1853	Község
1580	Jászfényszaru	5126	16	Jász-Nagykun-Szolnok	jaszfenyszaru	5893	Város
1582	Jászivány	5135	16	Jász-Nagykun-Szolnok	jaszivany	410	Község
1575	Jászjákóhalma	5121	16	Jász-Nagykun-Szolnok	jaszjakohalma	3072	Község
580	Jászkarajenő	2746	13	Pest	jaszkarajeno	2875	Község
1584	Jászkisér	5137	16	Jász-Nagykun-Szolnok	jaszkiser	5813	Város
1556	Jászladány	5055	16	Jász-Nagykun-Szolnok	jaszladany	5964	Nagyközség
1583	Jászszentandrás	5136	16	Jász-Nagykun-Szolnok	jaszszentandras	2559	Község
1777	Jászszentlászló	6133	3	Bács-Kiskun	jaszszentlaszlo	2600	Község
1585	Jásztelek	5141	16	Jász-Nagykun-Szolnok	jasztelek	1659	Község
1431	Jéke	4611	15	Szabolcs-Szatmár-Bereg	jeke	778	Község
2435	Jenő	8146	7	Fejér	jeno	1314	Község
3021	Jobaháza	9323	8	Győr-Moson-Sopron	jobahaza	581	Község
686	Jobbágyi	3063	12	Nógrád	jobbagyi	2226	Község
1031	Jósvafő	3758	5	Borsod-Abaúj-Zemplén	josvafo	322	Község
2124	Juta	7431	14	Somogy	juta	1247	Község
1274	Kaba	4183	9	Hajdú-Bihar	kaba	6339	Város
2773	Kacorlak	8773	20	Zala	kacorlak	414	Község
877	Kács	3424	5	Borsod-Abaúj-Zemplén	kacs	559	Község
2343	Kacsóta	7940	2	Baranya	kacsota	184	Község
2948	Kajárpéc	9123	8	Győr-Moson-Sopron	kajarpec	1346	Község
453	Kajászó	2472	7	Fejér	kajaszo	1090	Község
1967	Kajdacs	7051	17	Tolna	kajdacs	1338	Község
2003	Kakasd	7122	17	Tolna	kakasd	1761	Község
2348	Kákics	7958	2	Baranya	kakics	220	Község
405	Kakucs	2366	13	Pest	kakucs	2752	Község
830	Kál	3350	10	Heves	kal	3746	Nagyközség
2046	Kalaznó	7194	17	Tolna	kalazno	192	Község
3145	Káld	9673	18	Vas	kald	156	Község
338	Kálló	2175	12	Nógrád	kallo	1585	Község
2780	Kallósd	8785	20	Zala	kallosd	91	Község
1317	Kállósemjén	4324	15	Szabolcs-Szatmár-Bereg	kallosemjen	4000	Nagyközség
2175	Kálmáncsa	7538	14	Somogy	kalmancsa	0	
1356	Kálmánháza	4434	15	Szabolcs-Szatmár-Bereg	kalmanhaza	2013	Község
1795	Kalocsa	6300	3	Bács-Kiskun	kalocsa	17754	Város
2416	Káloz	8124	7	Fejér	kaloz	2526	Község
3229	Kám	9841	18	Vas	kam	439	Község
2595	Kamond	8469	19	Veszprém	kamond	454	Község
1685	Kamut	5673	4	Békés	kamut	1134	Község
1019	Kánó	3735	5	Borsod-Abaúj-Zemplén	kano	159	Község
1325	Kántorjánosi	4335	15	Szabolcs-Szatmár-Bereg	kantorjanosi	2198	Község
2700	Kánya	8667	14	Somogy	kanya	485	Község
835	Kápolna	3355	10	Heves	kapolna	1571	község
455	Kápolnásnyék	2475	7	Fejér	kapolnasnyek	3544	Község
2702	Kapoly	8671	14	Somogy	kapoly	698	Község
2146	Kaposgyarmat	7473	14	Somogy	kaposgyarmat	0	
2068	Kaposkeresztúr	7258	14	Somogy	kaposkeresztur	841	Község
2162	Kaposmérő	7521	14	Somogy	kaposmero	2557	Község
2062	Kapospula	7251	17	Tolna	kapospula	932	Község
2106	Kaposszekcső	7361	17	Tolna	kaposszekcso	1525	Község
2149	Kaposszerdahely	7476	14	Somogy	kaposszerdahely	1058	Község
2163	Kaposújlak	7522	14	Somogy	kaposujlak	0	
2118	Kaposvár	7400	14	Somogy	zselickislak	67270	Megyei jogú város
2123	Kaposvár (Kaposfüred)	7409	14	Somogy	kaposfured	0	
2119	Kaposvár 2.	7402	14	Somogy	kaposvar	0	
2120	Kaposvár 3.	7403	14	Somogy	kaposvar	0	
2121	Kaposvár 5.	7405	14	Somogy	kaposvar	0	
2122	Kaposvár 8.	7408	14	Somogy	kaposvar	0	
2501	Káptalantóti	8283	19	Veszprém	kaptalantoti	495	Község
3026	Kapuvár	9330	8	Győr-Moson-Sopron	kapuvar	10714	Város
3028	Kapuvár (Öntésmajor)	9339	8	Győr-Moson-Sopron	ontesmajor	0	
3027	Kapuvár 1.	9331	8	Győr-Moson-Sopron	kapuvar	0	
793	Karácsond	3281	10	Heves	karacsond	3252	község
2707	Karád	8676	14	Somogy	karad	1699	Község
3106	Karakó	9547	18	Vas	karako	220	Község
2609	Karakószörcsök	8491	19	Veszprém	karakoszorcsok	324	Község
745	Karancsalja	3181	12	Nógrád	karancsalja	1616	Község
722	Karancsberény	3137	12	Nógrád	karancsbereny	942	Község
747	Karancskeszi	3183	12	Nógrád	karancskeszi	1966	Község
746	Karancslapujtő	3182	12	Nógrád	karancslapujto	2851	Község
1603	Karcag	5300	16	Jász-Nagykun-Szolnok	karcag	21658	Város
1604	Karcag (Tilalmas)	5308	16	Jász-Nagykun-Szolnok	tilalmas	0	
1161	Karcsa	3963	5	Borsod-Abaúj-Zemplén	karcsa	1986	Község
1660	Kardos	5552	4	Békés	kardos	714	Község
1725	Kardoskút	5945	4	Békés	kardoskut	940	Község
3311	Károlyháza	9182	8	Győr-Moson-Sopron	karolyhaza	0	
1160	Karos	3962	5	Borsod-Abaúj-Zemplén	karos	535	Község
336	Kartal	2173	13	Pest	kartal	5915	Nagyközség
2312	Kásád	7827	2	Baranya	kasad	2668	Nagyközség
1784	Kaskantyú	6211	3	Bács-Kiskun	kaskantyu	1021	Község
1727	Kaszaper	5948	4	Békés	kaszaper	2050	Község
2191	Kaszó	7564	14	Somogy	kaszo	0	
2331	Katádfa	7914	2	Baranya	katadfa	212	Község
3236	Katafa	9915	18	Vas	katafa	183	Község
1846	Katymár	6455	3	Bács-Kiskun	katymar	2289	Község
358	Káva	2215	13	Pest	kava	627	Község
2892	Kávás	8994	20	Zala	kavas	258	Község
713	Kazár	3127	12	Nógrád	kazar	2048	Község
729	Kazár (Mizserfa)	3147	12	Nógrád	mizserfa	0	
994	Kazincbarcika	3700	5	Borsod-Abaúj-Zemplén	kazincbarcika	31016	Város
995	Kazincbarcika 2.	3702	5	Borsod-Abaúj-Zemplén	kazincbarcika	0	
996	Kazincbarcika 3.	3703	5	Borsod-Abaúj-Zemplén	kazincbarcika	0	
998	Kazincbarcika 5.	3705	5	Borsod-Abaúj-Zemplén	kazincbarcika	0	
1070	Kázsmárk	3831	5	Borsod-Abaúj-Zemplén	kazsmark	1022	Község
2073	Kazsok	7274	14	Somogy	kazsok	0	
1792	Kecel	6237	3	Bács-Kiskun	kecel	9004	Város
614	Kecskéd	2852	11	Komárom-Esztergom	kecsked	2036	Község
1729	Kecskemét	6000	3	Bács-Kiskun	kecskemet	111108	Megyei jogú város
1730	Kecskemét	6001	3	Bács-Kiskun	kecskemet	0	
1731	Kecskemét	6004	3	Bács-Kiskun	kecskemet	0	
1741	Kecskemét (Hetényegyháza)	6044	3	Bács-Kiskun	hetenyegyhaza	0	
1732	Kecskemét (Méntelek)	6008	3	Bács-Kiskun	mentelek	0	
2779	Kehidakustány	8784	20	Zala	kehidakustany	1179	Község
1393	Kék	4515	15	Szabolcs-Szatmár-Bereg	kek	2044	Község
1386	Kékcse	4494	15	Szabolcs-Szatmár-Bereg	kekcse	1648	Község
1116	Kéked	3899	5	Borsod-Abaúj-Zemplén	keked	235	Község
2484	Kékkút	8254	19	Veszprém	kekkut	94	Község
1830	Kelebia	6423	3	Bács-Kiskun	kelebia	2871	Község
3108	Keléd	9549	18	Vas	keled	86	Község
1836	Kéleshalom	6444	3	Bács-Kiskun	keleshalom	479	Község
2732	Kelevíz	8714	14	Somogy	keleviz	0	
1389	Kemecse	4501	15	Szabolcs-Szatmár-Bereg	kemecse	5022	Város
517	Kemence	2638	13	Pest	kemence	1039	Község
2622	Kemeneshőgyész	8516	19	Veszprém	kemeneshogyesz	518	Község
3111	Kemeneskápolna	9553	18	Vas	kemeneskapolna	106	Község
3096	Kemenesmagasi	9522	18	Vas	kemenesmagasi	962	Község
3088	Kemenesmihályfa	9511	18	Vas	kemenesmihalyfa	552	Község
3104	Kemenespálfa	9544	18	Vas	kemenespalfa	470	Község
3094	Kemenessömjén	9517	18	Vas	kemenessomjen	631	Község
3095	Kemenesszentmárton	9521	18	Vas	kemenesszentmarton	213	Község
2624	Kemenesszentpéter	8518	19	Veszprém	kemenesszentpeter	671	Község
2893	Keménfa	8995	20	Zala	kemenfa	100	Község
3242	Kemestaródfa	9923	18	Vas	kemestarodfa	243	Község
2319	Kemse	7839	2	Baranya	kemse	72	Község
1611	Kenderes	5331	16	Jász-Nagykun-Szolnok	kenderes	5021	Város
1613	Kenderes (Bánhalma)	5349	16	Jász-Nagykun-Szolnok	banhalma	0	
3183	Kenéz	9752	18	Vas	kenez	374	Község
1154	Kenézlő	3955	5	Borsod-Abaúj-Zemplén	kenezlo	1413	Község
1565	Kengyel	5083	16	Jász-Nagykun-Szolnok	kengyel	3812	Község
3091	Kenyeri	9514	18	Vas	kenyeri	945	Község
3255	Kercaszomor	9945	18	Vas	kercaszomor	247	Község
2066	Kercseliget	7256	14	Somogy	kercseliget	0	
862	Kerecsend	3396	10	Heves	kerecsend	2338	község
2757	Kerecseny	8745	20	Zala	kerecseny	280	Község
1738	Kerekegyháza	6041	3	Bács-Kiskun	kerekegyhaza	6389	Város
658	Kerekharaszt	3009	10	Heves	kerekharaszt	1033	Község
2668	Kereki	8618	14	Somogy	kereki	0	
626	Kerékteleki	2882	11	Komárom-Esztergom	kerekteleki	706	Község
322	Kerepes	2144	13	Pest	kerepes	10111	Nagyközség
323	Kerepes (Szilasliget)	2145	13	Pest	szilasliget	0	
2878	Kerkabarabás	8971	20	Zala	kerkabarabas	302	Község
3254	Kerkáskápolna	9944	18	Vas	kerkaskapolna	545	Község
2823	Kerkaszentkirály	8874	20	Zala	kerkaszentkiraly	197	Község
2827	Kerkateskánd	8879	20	Zala	kerkateskand	248	Község
1501	Kérsemjén	4912	15	Szabolcs-Szatmár-Bereg	kersemjen	322	Község
2610	Kerta	8492	19	Veszprém	kerta	677	Község
1650	Kertészsziget	5526	4	Békés	kerteszsziget	435	Község
499	Keszeg	2616	12	Nógrád	keszeg	692	Község
943	Kesznyéten	3579	5	Borsod-Abaúj-Zemplén	kesznyeten	1881	Község
1973	Keszőhidegkút	7062	17	Tolna	keszohidegkut	234	Község
2537	Keszthely	8360	20	Zala	keszthely	20636	Város
2538	Keszthely 2.	8362	20	Zala	keszthely	0	
2539	Keszthely 3.	8363	20	Zala	keszthely	0	
468	Kesztölc	2517	11	Komárom-Esztergom	kesztolc	2685	Község
1699	Kétegyháza	5741	4	Békés	ketegyhaza	4063	Nagyközség
2731	Kéthely	8713	14	Somogy	kethely	2453	Község
1622	Kétpó	5411	16	Jász-Nagykun-Szolnok	ketpo	747	Község
1686	Kétsoprony	5674	4	Békés	ketsoprony	1497	Község
2357	Kétújfalu	7975	2	Baranya	ketujfalu	722	Község
2033	Kéty	7174	17	Tolna	kety	736	Község
1702	Kevermes	5744	4	Békés	kevermes	2213	Nagyközség
2774	Kilimán	8774	20	Zala	kiliman	1149	Község
2987	Kimle	9181	8	Győr-Moson-Sopron	kimle	2313	Község
2376	Kincsesbánya	8044	7	Fejér	kincsesbanya	1534	Község
985	Királd	3657	5	Borsod-Abaúj-Zemplén	kirald	924	Község
2345	Királyegyháza	7953	2	Baranya	kiralyegyhaza	1050	Község
1927	Királyhegyes	6911	6	Csongrád	kiralyhegyes	679	Község
2458	Királyszentistván	8195	19	Veszprém	kiralyszentistvan	501	Község
2502	Kisapáti	8284	19	Veszprém	kisapati	1025	Község
430	Kisapostag	2428	7	Fejér	kisapostag	1487	Község
2164	Kisasszond	7523	14	Somogy	kisasszond	1732	Község
680	Kisbágyon	3046	12	Nógrád	kisbagyon	444	Község
2178	Kisbajom	7542	14	Somogy	kisbajom	0	
623	Kisbér	2870	11	Komárom-Esztergom	kisber	5735	Város
624	Kisbér (Hánta)	2879	11	Komárom-Esztergom	hanta	0	
2714	Kisberény	8693	14	Somogy	kisbereny	294	Község
2601	Kisberzseny	8477	19	Veszprém	kisberzseny	202	Község
3003	Kisbodak	9234	8	Győr-Moson-Sopron	kisbodak	380	Község
942	Kiscsécs	3578	5	Borsod-Abaúj-Zemplén	kiscsecs	853	Község
2612	Kiscsősz	8494	19	Veszprém	kiscsosz	139	Község
2362	Kisdobsza	7985	2	Baranya	kisdobsza	699	Község
1713	Kisdombegyház	5837	4	Békés	kisdombegyhaz	557	Község
2024	Kisdorog	7159	17	Tolna	kisdorog	810	Község
3029	Kisfalud	9341	8	Győr-Moson-Sopron	kisfalud	782	Község
779	Kisfüzes	3256	10	Heves	kisfuzes	158	község
2076	Kisgyalán	7279	14	Somogy	kisgyalan	0	
927	Kisgyőr	3556	5	Borsod-Abaúj-Zemplén	kisgyor	1729	Község
2114	Kishajmás	7391	2	Baranya	kishajmas	92	Község
735	Kishartyán	3161	12	Nógrád	kishartyan	605	Község
1542	Kishódos	4977	15	Szabolcs-Szatmár-Bereg	kishodos	93	Község
654	Kisigmánd	2948	11	Komárom-Esztergom	kisigmand	527	Község
2293	Kisjakabfalva	7773	2	Baranya	kisjakabfalva	144	Község
1078	Kiskinizs	3843	5	Borsod-Abaúj-Zemplén	kiskinizs	350	Község
2165	Kiskorpád	7524	14	Somogy	kiskorpad	395	Község
854	Kisköre	3384	10	Heves	kiskore	3095	város
1782	Kiskőrös	6200	3	Bács-Kiskun	kiskoros	14810	Város
1783	Kiskőrös	6201	3	Bács-Kiskun	kiskoros	0	
1766	Kiskunfélegyháza	6100	3	Bács-Kiskun	kiskunfelegyhaza	31549	Város
1767	Kiskunfélegyháza	6101	3	Bács-Kiskun	kiskunfelegyhaza	0	
1822	Kiskunhalas	6400	3	Bács-Kiskun	kiskunhalas	29946	Város
1823	Kiskunhalas	6401	3	Bács-Kiskun	kiskunhalas	0	
396	Kiskunlacháza	2340	13	Pest	kiskunlachaza	9092	Nagyközség
1774	Kiskunmajsa	6120	3	Bács-Kiskun	kiskunmajsa	11881	Város
1781	Kiskunmajsa (Bodoglár)	6137	3	Bács-Kiskun	bodoglar	0	
2845	Kiskutas	8911	20	Zala	kiskutas	197	Község
2440	Kisláng	8156	7	Fejér	kislang	2667	Község
1318	Kisléta	4325	15	Szabolcs-Szatmár-Bereg	kisleta	1741	Község
2582	Kislőd	8446	19	Veszprém	kislod	1295	Község
2105	Kismányok	7356	17	Tolna	kismanyok	378	Község
1243	Kismarja	4126	9	Hajdú-Bihar	kismarja	1349	Község
504	Kismaros	2623	13	Pest	kismaros	2007	Község
786	Kisnána	3264	10	Heves	kisnana	1063	község
332	Kisnémedi	2165	13	Pest	kisnemedi	694	Község
2285	Kisnyárád	7759	2	Baranya	kisnyarad	227	Község
248	Kisoroszi	2024	13	Pest	kisoroszi	951	Község
1526	Kispalád	4956	15	Szabolcs-Szatmár-Bereg	kispalad	599	Község
2614	Kispirit	8496	19	Veszprém	kispirit	101	Község
3248	Kisrákos	9936	18	Vas	kisrakos	226	Község
1163	Kisrozvágy	3965	5	Borsod-Abaúj-Zemplén	kisrozvagy	209	Község
967	Kissikátor	3627	5	Borsod-Abaúj-Zemplén	kissikator	953	Község
3113	Kissomlyó	9555	18	Vas	kissomlyo	260	Község
1828	Kisszállás	6421	3	Bács-Kiskun	kisszallas	2660	Község
1983	Kisszékely	7082	17	Tolna	kisszekely	377	Község
1529	Kisszekeres	4963	15	Szabolcs-Szatmár-Bereg	kisszekeres	17985	Község
2606	Kisszőlős	8483	19	Veszprém	kisszolos	138	Község
2309	Kistapolca	7823	2	Baranya	kistapolca	210	Község
321	Kistarcsa	2143	13	Pest	kistarcsa	11083	Város
1896	Kistelek	6760	6	Csongrád	kistelek	7479	Város
924	Kistokaj	3553	5	Borsod-Abaúj-Zemplén	kistokaj	2027	Község
1979	Kistormás	7068	17	Tolna	kistormas	360	Község
2290	Kistótfalu	7768	2	Baranya	kistotfalu	351	Község
1606	Kisújszállás	5310	16	Jász-Nagykun-Szolnok	kisujszallas	12086	Város
3193	Kisunyom	9772	18	Vas	kisunyom	422	Község
1430	Kisvárda	4600	15	Szabolcs-Szatmár-Bereg	kisvarda	1035	Város
1480	Kisvarsány	4811	15	Szabolcs-Szatmár-Bereg	kisvarsany	595	Község
2038	Kisvejke	7183	17	Tolna	kisvejke	450	Község
1909	Kiszombor	6775	6	Csongrád	kiszombor	4242	Község
1907	Klárafalva	6773	6	Csongrád	klarafalva	528	Község
639	Kocs	2898	11	Komárom-Esztergom	kocs	2663	Község
585	Kocsér	2755	13	Pest	kocser	1934	Község
2053	Kocsola	7212	17	Tolna	kocsola	1358	Község
1465	Kocsord	4751	15	Szabolcs-Szatmár-Bereg	kocsord	3025	Község
370	Kóka	2243	13	Pest	koka	4531	Község
1309	Kokad	4284	9	Hajdú-Bihar	kokad	697	Község
2594	Kolontár	8468	19	Veszprém	kolontar	828	Község
1253	Komádi	4138	9	Hajdú-Bihar	komadi	6024	Város
641	Komárom	2900	11	Komárom-Esztergom	komarom	19804	Város
642	Komárom (Koppánymonostor)	2903	11	Komárom-Esztergom	koppanymonostor	0	
644	Komárom (Szőny)	2921	11	Komárom-Esztergom	szony	0	
645	Komárom 6.	2922	11	Komárom-Esztergom	komarom	0	
2083	Komló (Mecsekjánosi)	7300	2	Baranya	mecsekjanosi	0	
2084	Komló 2.	7302	2	Baranya	komlo	0	
1474	Komlódtótfalu	4765	15	Szabolcs-Szatmár-Bereg	komlodtotfalu	5211	Város
1145	Komlóska	3937	5	Borsod-Abaúj-Zemplén	komloska	329	Község
1433	Komoró	4622	15	Szabolcs-Szatmár-Bereg	komoro	1426	Község
836	Kompolt	3356	10	Heves	kompolt	2146	község
1043	Kondó	3775	5	Borsod-Abaúj-Zemplén	kondo	649	Község
3253	Kondorfa	9943	18	Vas	kondorfa	556	Község
1661	Kondoros	5553	4	Békés	kondoros	5500	Nagyközség
2962	Kóny	9144	8	Győr-Moson-Sopron	kony	2717	Község
1248	Konyár	4133	9	Hajdú-Bihar	konyar	2286	Község
3086	Kópháza	9495	8	Győr-Moson-Sopron	kophaza	2028	Község
1993	Koppányszántó	7094	17	Tolna	koppanyszanto	384	Község
1105	Korlát	3886	5	Borsod-Abaúj-Zemplén	korlat	331	Község
2945	Koroncó	9113	8	Győr-Moson-Sopron	koronco	1999	Község
2320	Kórós	7841	2	Baranya	koros	219	Község
495	Kosd	2612	13	Pest	kosd	2401	Község
506	Kóspallag	2625	13	Pest	kospallag	744	Község
1376	Kótaj	4482	15	Szabolcs-Szatmár-Bereg	kotaj	4534	Község
2244	Kovácsszénája	7678	2	Baranya	kovacsszenaja	78	Község
684	Kozárd	3053	12	Nógrád	kozard	1237	Község
2889	Kozmadombja	8988	20	Zala	kozmadombja	179	Község
2090	Köblény	7334	2	Baranya	kobleny	264	Község
3290	Kökény	7639	2	Baranya	kokeny	0	
2169	Kőkút	7530	14	Somogy	kokut	2685	Város
1531	Kölcse	4965	15	Szabolcs-Szatmár-Bereg	kolcse	1354	Nagyközség
1968	Kölesd	7052	17	Tolna	kolesd	1578	Község
2260	Kölked	7717	2	Baranya	kolked	1112	Község
844	Kömlő	3372	10	Heves	komlo	1989	község
615	Kömlőd	2853	11	Komárom-Esztergom	komlod	1113	Község
1515	Kömörő	4943	15	Szabolcs-Szatmár-Bereg	komoro	586	Község
1778	Kömpöc	6134	3	Bács-Kiskun	kompoc	745	Község
3231	Körmend	9900	18	Vas	kormend	12105	Város
613	Környe	2851	11	Komárom-Esztergom	kornye	4613	Község
941	Köröm	3577	5	Borsod-Abaúj-Zemplén	korom	1393	Község
